class,feature_name,raw_feature_name,feature_type,mean_abs_shap
smishing,18 150p,tfidf__18 150p,tfidf,0.00021441428203304867
smishing,pc,tfidf__pc,tfidf,0.00021413659287271948
smishing,82242,tfidf__82242,tfidf,0.00021326804458232185
smishing,ringtone reply,tfidf__ringtone reply,tfidf,0.00021247981561291443
smishing,offering,tfidf__offering,tfidf,0.00021231660023458422
smishing,offering tones,tfidf__offering tones,tfidf,0.00021231660023458422
smishing,pound offering,tfidf__pound offering,tfidf,0.00021231660023458422
smishing,cds,tfidf__cds,tfidf,0.00021171338536967382
smishing,connect,tfidf__connect,tfidf,0.0002115205073530824
smishing,7250i,tfidf__7250i,tfidf,0.00021150786520395722
smishing,nokia 7250i,tfidf__nokia 7250i,tfidf,0.00021150786520395722
smishing,nokia motorola,tfidf__nokia motorola,tfidf,0.000211313973321588
smishing,yup,tfidf__yup,tfidf,0.00021105120438580252
smishing,callback,tfidf__callback,tfidf,0.00021094374274489128
smishing,yes callback,tfidf__yes callback,tfidf,0.00021094374274489128
smishing,colour mobiles,tfidf__colour mobiles,tfidf,0.0002108482702058778
smishing,mobiles camera,tfidf__mobiles camera,tfidf,0.0002108482702058778
smishing,rates,tfidf__rates,tfidf,0.00021004106496043485
smishing,warm,tfidf__warm,tfidf,0.00020971646682603918
smishing,date phonetoken,tfidf__date phonetoken,tfidf,0.0002082895665527097
smishing,landlines,tfidf__landlines,tfidf,0.0002082895665527097
smishing,min landlines,tfidf__min landlines,tfidf,0.0002082895665527097
smishing,phonetoken bt,tfidf__phonetoken bt,tfidf,0.0002082895665527097
smishing,fun,tfidf__fun,tfidf,0.0002074049098100743
smishing,mono,tfidf__mono,tfidf,0.00020740118151499448
smishing,don,tfidf__don,tfidf,0.00020732727059878713
smishing,75max,tfidf__75max,tfidf,0.00020619488091648376
smishing,blu concert,tfidf__blu concert,tfidf,0.00020619488091648376
smishing,blu gift,tfidf__blu gift,tfidf,0.00020619488091648376
smishing,row tickets,tfidf__row tickets,tfidf,0.00020619488091648376
smishing,tickets blu,tfidf__tickets blu,tfidf,0.00020619488091648376
smishing,vip row,tfidf__vip row,tfidf,0.00020619488091648376
smishing,114,tfidf__114,tfidf,0.00020576882970582593
smishing,114 14,tfidf__114 14,tfidf,0.00020576882970582593
smishing,14 tcr,tfidf__14 tcr,tfidf,0.00020576882970582593
smishing,box 114,tfidf__box 114,tfidf,0.00020576882970582593
smishing,tcr,tfidf__tcr,tfidf,0.00020576882970582593
smishing,tcr w1,tfidf__tcr w1,tfidf,0.00020576882970582593
smishing,urgent phonetoken,tfidf__urgent phonetoken,tfidf,0.0002052549133752775
smishing,free join,tfidf__free join,tfidf,0.0002052070729550915
smishing,fantastic surprise,tfidf__fantastic surprise,tfidf,0.00020488444572679408
smishing,user today,tfidf__user today,tfidf,0.00020488444572679408
smishing,camera free,tfidf__camera free,tfidf,0.0002043338007093848
smishing,birthday,tfidf__birthday,tfidf,0.0002039288975744984
smishing,questions send,tfidf__questions send,tfidf,0.00020365486039038125
smishing,messages new,tfidf__messages new,tfidf,0.00020342150601226908
smishing,phone half,tfidf__phone half,tfidf,0.00020342150601226908
smishing,xmas 100,tfidf__xmas 100,tfidf,0.00020342150601226908
smishing,fromm,tfidf__fromm,tfidf,0.0002029879363781492
smishing,fromm landline,tfidf__fromm landline,tfidf,0.0002029879363781492
smishing,phonetoken fromm,tfidf__phonetoken fromm,tfidf,0.0002029879363781492
smishing,really want,tfidf__really want,tfidf,0.0002028492895196573
smishing,today embody,tfidf__today embody,tfidf,0.00020272342905874424
smishing,00 gbp,tfidf__00 gbp,tfidf,0.00020230857030969728
smishing,apple online,tfidf__apple online,tfidf,0.00020230857030969728
smishing,debit,tfidf__debit,tfidf,0.00020230857030969728
smishing,debit card,tfidf__debit card,tfidf,0.00020230857030969728
smishing,fraud,tfidf__fraud,tfidf,0.00020230857030969728
smishing,gbp urgently,tfidf__gbp urgently,tfidf,0.00020230857030969728
smishing,sms urltoken,tfidf__sms urltoken,tfidf,0.00020230857030969728
smishing,urgently fraud,tfidf__urgently fraud,tfidf,0.00020230857030969728
smishing,prize final,tfidf__prize final,tfidf,0.00020200692595069374
smishing,bout,tfidf__bout,tfidf,0.00020198322578823607
smishing,day log,tfidf__day log,tfidf,0.0002016573877989269
smishing,suspended,tfidf__suspended,tfidf,0.00020140945123671203
smishing,https,tfidf__https,tfidf,0.00020116395539908534
smishing,https urltoken,tfidf__https urltoken,tfidf,0.00020116395539908534
smishing,activated activate,tfidf__activated activate,tfidf,0.00020112795571053345
smishing,mobile landline,tfidf__mobile landline,tfidf,0.0002009719124059877
smishing,phonetoken pobox75ldns7,tfidf__phonetoken pobox75ldns7,tfidf,0.0002009719124059877
smishing,pobox75ldns7,tfidf__pobox75ldns7,tfidf,0.0002009719124059877
smishing,coronavirus,tfidf__coronavirus,tfidf,0.0002007455207937958
smishing,day urltoken,tfidf__day urltoken,tfidf,0.00020051251245895954
smishing,awaiting,tfidf__awaiting,tfidf,0.00020047523389420466
smishing,claim free,tfidf__claim free,tfidf,0.00019994194988371563
smishing,8077 urltoken,tfidf__8077 urltoken,tfidf,0.00019988491750742832
smishing,urltoken phonetoken,tfidf__urltoken phonetoken,tfidf,0.00019953173772573534
smishing,msg free,tfidf__msg free,tfidf,0.00019917083962558583
smishing,account information,tfidf__account information,tfidf,0.00019910754267713632
smishing,coronavirus penalty,tfidf__coronavirus penalty,tfidf,0.00019910754267713632
smishing,fine 35,tfidf__fine 35,tfidf,0.00019910754267713632
smishing,information visit,tfidf__information visit,tfidf,0.00019910754267713632
smishing,occasions yesterday,tfidf__occasions yesterday,tfidf,0.00019910754267713632
smishing,yesterday fine,tfidf__yesterday fine,tfidf,0.00019910754267713632
smishing,access airtel,tfidf__access airtel,tfidf,0.00019868625775009945
smishing,activation,tfidf__activation,tfidf,0.00019868625775009945
smishing,activation rental,tfidf__activation rental,tfidf,0.00019868625775009945
smishing,browser,tfidf__browser,tfidf,0.00019868625775009945
smishing,browser select,tfidf__browser select,tfidf,0.00019868625775009945
smishing,browsing,tfidf__browsing,tfidf,0.00019868625775009945
smishing,browsing charges,tfidf__browsing charges,tfidf,0.00019868625775009945
smishing,charges airtel,tfidf__charges airtel,tfidf,0.00019868625775009945
smishing,internet browser,tfidf__internet browser,tfidf,0.00019868625775009945
smishing,key nokia,tfidf__key nokia,tfidf,0.00019868625775009945
smishing,launch internet,tfidf__launch internet,tfidf,0.00019868625775009945
smishing,live goto,tfidf__live goto,tfidf,0.00019868625775009945
smishing,live long,tfidf__live long,tfidf,0.00019868625775009945
smishing,mms settings,tfidf__mms settings,tfidf,0.00019868625775009945
smishing,mobile office,tfidf__mobile office,tfidf,0.00019868625775009945
smishing,nokia phones,tfidf__nokia phones,tfidf,0.00019868625775009945
smishing,phone access,tfidf__phone access,tfidf,0.00019868625775009945
smishing,phones launch,tfidf__phones launch,tfidf,0.00019868625775009945
smishing,rental browsing,tfidf__rental browsing,tfidf,0.00019868625775009945
smishing,select airtel,tfidf__select airtel,tfidf,0.00019868625775009945
smishing,ingest match,tfidf__ingest match,tfidf,0.00019868488651314498
smishing,specially choose,tfidf__specially choose,tfidf,0.00019859292254749658
smishing,free mobile,tfidf__free mobile,tfidf,0.00019656394494563646
smishing,2nite,tfidf__2nite,tfidf,0.00019546344051077802
smishing,1500,tfidf__1500,tfidf,0.00019495842680097926
smishing,2005 text,tfidf__2005 text,tfidf,0.00019462192517798277
smishing,21st 2005,tfidf__21st 2005,tfidf,0.00019462192517798277
smishing,87121,tfidf__87121,tfidf,0.00019462192517798277
smishing,entry question,tfidf__entry question,tfidf,0.00019462192517798277
smishing,entry wkly,tfidf__entry wkly,tfidf,0.00019462192517798277
smishing,fa 87121,tfidf__fa 87121,tfidf,0.00019462192517798277
smishing,fa cup,tfidf__fa cup,tfidf,0.00019462192517798277
smishing,final tkts,tfidf__final tkts,tfidf,0.00019462192517798277
smishing,text fa,tfidf__text fa,tfidf,0.00019462192517798277
smishing,tkts 21st,tfidf__tkts 21st,tfidf,0.00019462192517798277
smishing,driving,tfidf__driving,tfidf,0.00019377319781275067
smishing,bonus caller,tfidf__bonus caller,tfidf,0.00019267794649157033
smishing,gbs630y,tfidf__gbs630y,tfidf,0.00019191571457771937
smishing,urltoken gbs630y,tfidf__urltoken gbs630y,tfidf,0.00019191571457771937
smishing,84,tfidf__84,tfidf,0.00019153132484631
smishing,drive,tfidf__drive,tfidf,0.0001914194414356331
smishing,december mobile,tfidf__december mobile,tfidf,0.00019118295926274034
smishing,numbers ending,tfidf__numbers ending,tfidf,0.00019009780045187364
smishing,phonetoken free,tfidf__phonetoken free,tfidf,0.00018988420718532911
smishing,easy just,tfidf__easy just,tfidf,0.00018979152955994892
smishing,phonetoken update,tfidf__phonetoken update,tfidf,0.00018928946022999255
smishing,surprise,tfidf__surprise,tfidf,0.00018891106294312523
smishing,urltoken pay,tfidf__urltoken pay,tfidf,0.00018881238959833537
smishing,freephone,tfidf__freephone,tfidf,0.00018829818076314254
smishing,freephone phonetoken,tfidf__freephone phonetoken,tfidf,0.00018829818076314254
smishing,mobile cs,tfidf__mobile cs,tfidf,0.00018809036197829038
smishing,3030,tfidf__3030,tfidf,0.00018778558333095094
smishing,3030 valid,tfidf__3030 valid,tfidf,0.00018778558333095094
smishing,claim 3030,tfidf__claim 3030,tfidf,0.00018778558333095094
smishing,ending,tfidf__ending,tfidf,0.00018643707746617921
smishing,customer upgrade,tfidf__customer upgrade,tfidf,0.00018640765820501814
smishing,trip,tfidf__trip,tfidf,0.00018624214456508634
smishing,2004 txt,tfidf__2004 txt,tfidf,0.00018581923586668262
smishing,2optout phonetoken,tfidf__2optout phonetoken,tfidf,0.00018581923586668262
smishing,50gbp,tfidf__50gbp,tfidf,0.00018581923586668262
smishing,50gbp mtmsg18,tfidf__50gbp mtmsg18,tfidf,0.00018581923586668262
smishing,89545,tfidf__89545,tfidf,0.00018581923586668262
smishing,89545 collect,tfidf__89545 collect,tfidf,0.00018581923586668262
smishing,collect today,tfidf__collect today,tfidf,0.00018581923586668262
smishing,mobiles 2004,tfidf__mobiles 2004,tfidf,0.00018581923586668262
smishing,mtmsg18,tfidf__mtmsg18,tfidf,0.00018581923586668262
smishing,new mobiles,tfidf__new mobiles,tfidf,0.00018581923586668262
smishing,nokia 89545,tfidf__nokia 89545,tfidf,0.00018581923586668262
smishing,phonetoken 50gbp,tfidf__phonetoken 50gbp,tfidf,0.00018581923586668262
smishing,urltoken 2optout,tfidf__urltoken 2optout,tfidf,0.00018581923586668262
smishing,press,tfidf__press,tfidf,0.0001855058786907484
smishing,place stop,tfidf__place stop,tfidf,0.00018505494413600688
smishing,text camcorder,tfidf__text camcorder,tfidf,0.00018476034392726065
smishing,comprise,tfidf__comprise,tfidf,0.00018454547577188932
smishing,16 stop,tfidf__16 stop,tfidf,0.0001844459141754743
smishing,3hrs,tfidf__3hrs,tfidf,0.0001844459141754743
smishing,3hrs 16,tfidf__3hrs 16,tfidf,0.0001844459141754743
smishing,86888,tfidf__86888,tfidf,0.0001844459141754743
smishing,hours talk,tfidf__hours talk,tfidf,0.0001844459141754743
smishing,mnth,tfidf__mnth,tfidf,0.0001844459141754743
smishing,mnth 3hrs,tfidf__mnth 3hrs,tfidf,0.0001844459141754743
smishing,phone subscribe6gbp,tfidf__phone subscribe6gbp,tfidf,0.0001844459141754743
smishing,reward hours,tfidf__reward hours,tfidf,0.0001844459141754743
smishing,stop txtstop,tfidf__stop txtstop,tfidf,0.0001844459141754743
smishing,subscribe6gbp,tfidf__subscribe6gbp,tfidf,0.0001844459141754743
smishing,subscribe6gbp mnth,tfidf__subscribe6gbp mnth,tfidf,0.0001844459141754743
smishing,txt 86888,tfidf__txt 86888,tfidf,0.0001844459141754743
smishing,txtstop,tfidf__txtstop,tfidf,0.0001844459141754743
smishing,cup final,tfidf__cup final,tfidf,0.00018348289280118983
smishing,tkts,tfidf__tkts,tfidf,0.00018348289280118983
smishing,embody friend,tfidf__embody friend,tfidf,0.00018322666248205753
smishing,121,tfidf__121,tfidf,0.00018319849676136046
smishing,5000 cash,tfidf__5000 cash,tfidf,0.00018240380165793685
smishing,equal,tfidf__equal,tfidf,0.00018218329313520598
smishing,exist easy,tfidf__exist easy,tfidf,0.0001821729240839012
smishing,fl1pkart,tfidf__fl1pkart,tfidf,0.00018215996318758144
smishing,w0n,tfidf__w0n,tfidf,0.00018215996318758144
smishing,delivered,tfidf__delivered,tfidf,0.00018143023119616486
smishing,making,tfidf__making,tfidf,0.00018126703398274697
smishing,eve phonetoken,tfidf__eve phonetoken,tfidf,0.00018078841273966127
smishing,1172,tfidf__1172,tfidf,0.00018041160927152102
smishing,1172 removal,tfidf__1172 removal,tfidf,0.00018041160927152102
smishing,unique user,tfidf__unique user,tfidf,0.00018041160927152102
smishing,user id,tfidf__user id,tfidf,0.00018041160927152102
smishing,69698,tfidf__69698,tfidf,0.00017958636505565454
smishing,3g,tfidf__3g,tfidf,0.00017946324505786353
smishing,2000 award,tfidf__2000 award,tfidf,0.0001794178274913483
smishing,award speak,tfidf__award speak,tfidf,0.0001794178274913483
smishing,contact phonetoken,tfidf__contact phonetoken,tfidf,0.00017883816404767907
smishing,says,tfidf__says,tfidf,0.00017847975503880283
smishing,takes,tfidf__takes,tfidf,0.00017807816989093075
smishing,gud,tfidf__gud,tfidf,0.00017791640379707056
smishing,maybe,tfidf__maybe,tfidf,0.00017635042386616263
smishing,confirm sam,tfidf__confirm sam,tfidf,0.00017611957164649297
smishing,unique,tfidf__unique,tfidf,0.00017608949223522143
smishing,following recent,tfidf__following recent,tfidf,0.0001759186638253339
smishing,cs savamob,tfidf__cs savamob,tfidf,0.00017546929257283614
smishing,pobox84 m263uz,tfidf__pobox84 m263uz,tfidf,0.00017546929257283614
smishing,savamob pobox84,tfidf__savamob pobox84,tfidf,0.00017546929257283614
smishing,delivered phone,tfidf__delivered phone,tfidf,0.00017511041984946327
smishing,successfully delivered,tfidf__successfully delivered,tfidf,0.00017511041984946327
smishing,1500 bonus,tfidf__1500 bonus,tfidf,0.00017459788158025904
smishing,isn't,tfidf__isn't,tfidf,0.0001739260757951741
smishing,share,tfidf__share,tfidf,0.0001734273864780045
smishing,online store,tfidf__online store,tfidf,0.00017308825619727228
smishing,cease,tfidf__cease,tfidf,0.0001724363855492648
smishing,draw shows,tfidf__draw shows,tfidf,0.00017241741581777554
smishing,member offers,tfidf__member offers,tfidf,0.00017159284951196604
smishing,savamob member,tfidf__savamob member,tfidf,0.00017159284951196604
smishing,yes 85023,tfidf__yes 85023,tfidf,0.00017159284951196604
smishing,registered,tfidf__registered,tfidf,0.0001715469963672006
smishing,call2optout,tfidf__call2optout,tfidf,0.0001713360029544515
smishing,phonetoken call2optout,tfidf__phonetoken call2optout,tfidf,0.0001713360029544515
smishing,present,tfidf__present,tfidf,0.00017103755969168432
smishing,contact offer,tfidf__contact offer,tfidf,0.00017044786577958304
smishing,86021,tfidf__86021,tfidf,0.00016956058205759868
smishing,nokia 86021,tfidf__nokia 86021,tfidf,0.00016956058205759868
smishing,customer embody,tfidf__customer embody,tfidf,0.0001685280048457487
smishing,pobox84 m26,tfidf__pobox84 m26,tfidf,0.00016820977866493646
smishing,following,tfidf__following,tfidf,0.00016785724051340828
smishing,dad,tfidf__dad,tfidf,0.00016778200083026451
smishing,goto urltoken,tfidf__goto urltoken,tfidf,0.00016767471091677522
smishing,anytime networks,tfidf__anytime networks,tfidf,0.00016742124640893775
smishing,networks,tfidf__networks,tfidf,0.00016742124640893775
smishing,networks mins,tfidf__networks mins,tfidf,0.00016742124640893775
smishing,eerie,tfidf__eerie,tfidf,0.0001673764482343489
smishing,10p minute,tfidf__10p minute,tfidf,0.00016705744125836825
smishing,minute bt,tfidf__minute bt,tfidf,0.00016705744125836825
smishing,concert,tfidf__concert,tfidf,0.00016612077886059745
smishing,suffice want,tfidf__suffice want,tfidf,0.0001660361725554179
smishing,sample,tfidf__sample,tfidf,0.0001642856653379415
smishing,receive rs,tfidf__receive rs,tfidf,0.00016342477748528507
smishing,nokia free,tfidf__nokia free,tfidf,0.00016286872588796143
smishing,giving,tfidf__giving,tfidf,0.00016271921223816487
smishing,87239 customer,tfidf__87239 customer,tfidf,0.00016134137125942382
smishing,removal,tfidf__removal,tfidf,0.00016134137125942382
smishing,choose receive,tfidf__choose receive,tfidf,0.0001611736866082461
smishing,winner ingest,tfidf__winner ingest,tfidf,0.00016080471033611893
smishing,final attempt,tfidf__final attempt,tfidf,0.00016067019341351938
smishing,won guaranteed,tfidf__won guaranteed,tfidf,0.0001595893744150756
smishing,goto,tfidf__goto,tfidf,0.00015919045551023657
smishing,087123002209am,tfidf__087123002209am,tfidf,0.00015916908601699287
smishing,087123002209am 7pm,tfidf__087123002209am 7pm,tfidf,0.00015916908601699287
smishing,45239,tfidf__45239,tfidf,0.0001590411021821076
smishing,45239 expires,tfidf__45239 expires,tfidf,0.0001590411021821076
smishing,bonus points,tfidf__bonus points,tfidf,0.0001590411021821076
smishing,code 45239,tfidf__code 45239,tfidf,0.0001590411021821076
smishing,shows 786,tfidf__shows 786,tfidf,0.0001590411021821076
smishing,hours,tfidf__hours,tfidf,0.00015899015246009768
smishing,institutionalize stop,tfidf__institutionalize stop,tfidf,0.00015831267353323515
smishing,wants,tfidf__wants,tfidf,0.00015817769463770346
smishing,11mths entitled,tfidf__11mths entitled,tfidf,0.00015754153472026934
smishing,intl,tfidf__intl,tfidf,0.0001565370390320131
smishing,intl phonetoken,tfidf__intl phonetoken,tfidf,0.0001565370390320131
smishing,phonetoken intl,tfidf__phonetoken intl,tfidf,0.0001565370390320131
smishing,just activated,tfidf__just activated,tfidf,0.00015628592630061037
smishing,yrs,tfidf__yrs,tfidf,0.00015551551608950734
smishing,cost 50,tfidf__cost 50,tfidf,0.00015478269232041666
smishing,card just,tfidf__card just,tfidf,0.00015469121871506262
smishing,there's fantastic,tfidf__there's fantastic,tfidf,0.000154607001984749
smishing,urltoken there's,tfidf__urltoken there's,tfidf,0.000154607001984749
smishing,like fun,tfidf__like fun,tfidf,0.00015459208149378337
smishing,sky gamestar,tfidf__sky gamestar,tfidf,0.00015428016684177785
smishing,urltoken ts,tfidf__urltoken ts,tfidf,0.00015390434076625027
smishing,password,tfidf__password,tfidf,0.00015371941124054994
